source_en,target,lang,n_keys,projects,status,date_added,alt_targets
Sync now,Sincronizar ahora,es,3,Nimbus,approved,2026-01-12,
Settings,Ajustes,es,7,Nimbus,approved,2026-01-12,Configuración
New folder,Nueva carpeta,es,2,Nimbus,approved,2026-02-03,
Delete this note?,¿Eliminar esta nota?,es,1,Nimbus,approved,2026-02-03,
Pin to top,Fijar arriba,es,2,Nimbus,approved,2026-02-18,
Archive note,Archivar nota,es,1,Nimbus,approved,2026-02-18,
Create your first note,Crea tu primera nota,es,1,Nimbus,approved,2026-03-01,
Save,Guardar,es,12,Nimbus,approved,2026-01-12,
Cancel,Cancelar,es,14,Nimbus,approved,2026-01-12,
Done,Hecho,es,9,Nimbus,approved,2026-01-12,Listo
Search notes,Buscar notas,es,3,Nimbus,approved,2026-02-03,
Add reminder,Añadir recordatorio,es,4,Nimbus,approved,2026-02-18,
Edit note,Editar nota,es,2,Nimbus,approved,2026-03-01,
Focus Mode,Modo Concentración,es,5,Nimbus,approved,2026-01-20,
Notes synced,Notas sincronizadas,es,2,Nimbus,approved,2026-03-10,
